state1,state2,k,kvar
A,B,0.055639557682453,3.09576037909898E-05
B,A,17594773028.087,0
B,C,1.02E+10,163328524386.905
C,B,3.77E+07,2250000
C,D,221505.068798093,490644955.03248
D,C,17594773028.087,0
D,F,58545.95,3427628261.4025
F,D,58545.95,3427628261.4025
F,G,17594773028.087,0
G,F,556395.576824527,3095760379.09898
G,H,1.87E+07,360000
H,G,4.61E+09,21827752175.0627
H,I,17594773028.087,0
I,H,0.139760249997748,0.000195329274794
I,J,48321.78,2334994422.3684
J,I,64198.29,4121420438.9241
J,A,108714.91,5909465816.3025
A,J,32967.94,1069155280.2436
